text_a	label
In Toronto , Pat Hentgen tossed a five-hitter for his fifth consecutive complete game and three players drove in two runs apiece as the Toronto Blue Jays defeated the Minnesota Twins 6-1 for their ninth win in 11 games .	O B-LOC O B-PER I-PER O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O B-ORG I-ORG O O O O O O O O O
- export order book - 14 - 13 - 11 - 7	O O O O O O O O O O O O
Still marvelling at an exciting 64-stroke rally he won in the last game of his second-round match against Javier Sanchez of Spain on Tuesday , Enqvist joked , " Today against Petr there were about 64 strokes in the whole match .	O O O O O O O O O O O O O O O O O O B-PER I-PER O B-LOC O O O B-PER O O O O O B-PER O O O O O O O O O O
Mushtaq Ahmed 37-10-78-6 , Aamir Sohail 2-1-4-0 , Mohammad Akram	B-PER I-PER O O B-PER I-PER O O B-PER I-PER
Anyang 0 2 0 5 5 2	B-ORG O O O O O O
London 22 12 1 9 611 462 25	B-ORG O O O O O O O
Jeremy Lovell	B-PER I-PER
They said Zhirinovsky told Saddam before he left Baghdad on Wednesday that his Liberal Democratic party and the Russian Duma ( parliament ) " are calling for an immediate lifting of the embargo " imposed on Iraq after its 1990 invasion of Kuwait .	O O B-PER O B-PER O O O B-LOC O O O O B-ORG I-ORG I-ORG O O B-MISC B-ORG O O O O O O O O O O O O O O O O B-LOC O O O O O B-LOC O
NEW YORK , Aug 27 - Moody 's Investors Service - Rating	B-LOC I-LOC O O O O B-ORG I-ORG I-ORG I-ORG O O
Mar / Sep	O O O
Six-month expenditures stood at 9.50 trillion lei , up from 7.56 trillion lei at end-May , with education and health spending accounting for 31.6 percent of state expenses and economic subsidies and support taking some 26 percent .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
In the last 15 days , Atlanta has traded for third baseman Terry Pendleton , claimed outfielder Luis Polonia on waivers and called up minor-league phenom Andruw Jones , all in preparation for their fifth post-season .	O O O O O O B-LOC O O O O O B-PER I-PER O O O B-PER I-PER O O O O O O O B-PER I-PER O O O O O O O O O
- MIDEAST GULF / RED SEA	O B-LOC I-LOC O B-LOC I-LOC
( 12.211 / 12.208 )	O O O O O
52 ) v Worcestershire .	O O O B-ORG O
Oldham 2 0 0 2 2 5 0	B-ORG O O O O O O O
RALLYING - 1,000 LAKES RALLY RESULT / WORLD CHAMPIONSHIP STANDINGS .	O O B-MISC I-MISC I-MISC O O O O O O
Rudolf Gajdos , head of Slovak Interpol , told a news conference Dutroux was also believed to have planned the kidnapping of at least one Slovak woman .	B-PER I-PER O O O B-MISC B-ORG O O O O O B-PER O O O O O O O O O O O O B-MISC O O
The Estonian parliament failed for a third and final time to elect a new state president on Tuesday , refusing a second mandate for incumbent Lennart Meri .	O B-MISC O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
Mark Philippoussis ( Australia ) beat 8 - Marc Rosset	B-PER I-PER O B-LOC O O O O B-PER I-PER
MONTREAL AT SAN FRANCISCO	B-ORG O B-LOC I-LOC
NBH trade balance Jan-May - $ 934 million ( Jan-April - $ 774 million )	B-ORG O O O O O O O O O O O O O O
Opel AG together with General Motors came in second place with 49,269 registrations , 16.4 percent of the overall figure .	B-ORG I-ORG O O B-ORG I-ORG O O O O O O O O O O O O O O O
There are terrorists they are sheltering and they make Sudanese passorts for them and they get paid by them , " Mubarak said .	O O O O O O O O O B-MISC O O O O O O O O O O O B-PER O O
Grobbelaar , fellow goalkeeper Hans Segers , retired striker John Fashanu and Malaysian businessman Heng Suan Lim pleaded not guilty in May to charges of giving or accepting bribes to fix English premier league matches .	B-PER O O O B-PER I-PER O O O B-PER I-PER O B-MISC O B-PER I-PER I-PER O O O O O O O O O O O O O O B-MISC O O O O
Six month rate 10.5 pct 10.75	O O O O O O
Doug Flach ( U.S. ) vs. qualifier	B-PER I-PER O B-LOC O O O
LONDON 1996-08-25	B-LOC O
Bohdan Ulihrach ( Czech Republic ) beat Andrea Gaudenzi ( Italy )	B-PER I-PER O B-LOC I-LOC O O B-PER I-PER O B-LOC O
6. Jans Koerts ( Netherlands ) Palmans	O B-PER I-PER O B-LOC O B-ORG
IRVINE , Calif. 1996-08-29	B-LOC O B-LOC O
Just who owns the copper is a question that has kept traders and industry analysts guessing since the metal was channelled into Shanghai by the China National Nonferrous Metals Import and Export Corp ( CNIEC ) in June and July .	O O O O O O O O O O O O O O O O O O O O O O B-LOC O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O O O O O
" Coming just a million guilders under the forecast range is n't overwhelmingly surprising , " said ING analyst Steven Vrolijk , who is continuing to look for a nine to 10 percent rise in 1996 earnings .	O O O O O O O O O O O O O O O O O B-ORG O B-PER I-PER O O O O O O O O O O O O O O O O O
Detroit 10 KANSAS CITY 3	B-ORG O B-ORG I-ORG O
INDICATORS - monthly MTH / MTH PVS YR-AGO INDEX TOTAL	O O O O O O O O O O
Scotland 's Jim Telfer was officially confirmed on Thursday as assistant coach for the British Lions tour to South Africa next year .	B-LOC O B-PER I-PER O O O O O O O O O O B-ORG I-ORG O O B-LOC I-LOC O O O
Toronto-based Barrick , the world 's third largest gold producer , sweetened its July 11 bid to C$ 30 a share from C$ 27 on August 16 after a fresh batch of drill results from the Pierina deposit .	B-MISC B-ORG O O O O O O O O O O O O O O O B-MISC O O O O B-MISC O O O O O O O O O O O O O B-LOC O O
The meeting is sold out already .	O O O O O O O
3. Patrik Sjoberg ( Sweden ) 2.25	O B-PER I-PER O B-LOC O O
We will dislodge the Bhutto government .	O O O O B-PER O O
They said police and the emergency services were implementing a well-rehearsed contingency plan to handle the hijacking .	O O O O O O O O O O O O O O O O O O
-- Amsterdam newsroom +31 20 504 5000 , Fax +31 20 504 5040	O B-LOC O O O O O O O O O O O
The 400-strong Selection Committee will select Hong Kong 's future chief executive to replace the British governor and a provisional legislature to take over from the elected chamber which Beijing plans to dissolve .	O O B-ORG I-ORG O O B-LOC I-LOC O O O O O O O B-MISC O O O O O O O O O O O O O B-LOC O O O O
Glasgow Rangers striker Ally McCoist , another man in form after two hat-tricks in four days , was also named for the August 31 World Cup qualifier against Austria in Vienna .	B-ORG I-ORG O B-PER I-PER O O O O O O O O O O O O O O O O O O O B-MISC I-MISC O O B-LOC O B-LOC O
Estimated price range $ 13 - $ 15 / shr	O O O O O O O O O O
subject to limit 5,124.053 5,122.084	O O O O O
Production costs also rose eight percent during the year to A$ 406 per ounce .	O O O O O O O O O O B-MISC O O O O
3. Johansson 236	O B-PER O
It gave no source for the report .	O O O O O O O O
AUSTRALIAN RULES-AFL RESULTS AND STANDINGS .	B-MISC I-MISC O O O O
Results from the Canadian Open	O O O B-MISC I-MISC
Grozny quiet overnight after raids .	B-LOC O O O O O
IPO FILING - Transkaryotic Therapies Inc .	B-ORG O O B-ORG I-ORG I-ORG O
KIMBERLEY , South Africa 1996-08-27	B-LOC O B-LOC I-LOC O
1992 - Bulgaria 's former Communist leader Todor Zhivkov , deposed in 1989 , was sentenced to seven years in prison after being found guilty of embezzling state funds .	O O B-LOC O O B-MISC O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O
Freiburg 4 1 0 3 6 13 3	B-ORG O O O O O O O
I was to leave the convent and help the poor while living among them .	O O O O O O O O O O O O O O O
By 11.25 a.m. ( 0025 GMT ) , Niugini Mining shares were at A$ 3.65 , up 28 cents on turnover of 108,288 shares .	O O O O O B-MISC O O B-ORG I-ORG O O O B-MISC O O O O O O O O O O O
-DOCSTART-	O
The back-to-back wins vault Ferrigato from sixth to second in the overall World Cup rankings with 112 points but Museeuw continues to hold a commanding lead with 162 points after eight of the 11 rounds .	O O O O B-PER O O O O O O O B-MISC I-MISC O O O O O B-PER O O O O O O O O O O O O O O O O
Come on , you know better than that . "	O O O O O O O O O O
Flamengo 4 2 0 2 4 4 6	B-ORG O O O O O O O
( Corrects to show elections are not for governor ) .	O O O O O O O O O O O
Over 20,000 people have been killed in the PKK 's fight for independence or autonomy in southeastern Turkey .	O O O O O O O O B-ORG O O O O O O O O B-LOC O
He said second-half profit growth would depend on customer demand for loans , which was already easing , and the performance of financial markets , which were strong in the first half and boosted securities , trading and underwriting income .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
He added that the group still had about 85 million rand after tax invested in various shares , which were market for disposal when required .	O O O O O O O O O O O O O O O O O O O O O O O O O O
Christian Springer put St Pauli back in touch in the 64th minute and three minutes later they were level , thanks to a penalty from Thomas Sabotzik .	B-PER I-PER O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
Six months to August 31 , 1996	O O O O O O O
4 - Kimiko Date ( Japan ) beat 2 - Conchita Martinez ( Spain ) 6-2 7-5 .	O O B-PER I-PER O B-LOC O O O O B-PER I-PER O B-LOC O O O O
Alexandra Fusai ( France ) beat Jill Craybas ( U.S. ) 6-1 2-6 7-5	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O O
" Just about , " he told Europe 1 radio when asked whether he had sent his letter of resignation to Assembly speaker Philippe Seguin .	O O O O O O O B-ORG I-ORG O O O O O O O O O O O O B-ORG O B-PER I-PER O
Zaglebie Lubin 7 1 3 3 10 12 6	B-ORG I-ORG O O O O O O O
Brian Homewood	B-PER I-PER
-DOCSTART-	O
We will be guests of the Kennedys , " said Frank Quilter , one of the two who have been invited to Chicago .	O O O O O O B-PER O O O B-PER I-PER O O O O O O O O O O B-LOC O
Ulysses Grant 's papers .	B-PER I-PER O O O
Women 's 200 metres	O O O O
AMERICAN LEAGUE	B-MISC I-MISC
At Northampton : Northamptonshire beat Sussex by 6 wickets .	O B-LOC O B-ORG O B-ORG O O O O
4. Frederic Vialle ( France ) Yamaha	O B-PER I-PER O B-LOC O B-ORG
" We 've tried to clean up our overall portfolio by disposing of non-core assets .	O O O O O O O O O O O O O O O O
King Birenda told Gyaicain Norbu , chairman of the Tibetan government , that Nepal would not " become a tool for others to split Tibet " , the newspaper said .	O B-PER O B-PER I-PER O O O O B-MISC O O O B-LOC O O O O O O O O O O B-LOC O O O O O O
12,000 .	O O
Men 's 100 metres :	O O O O O
- The north Lebanon elections ...	O O O B-LOC O O
W D L G / F G / A P	O O O O O O O O O O
BELGRADE 1996-08-26	B-LOC O
IFK Gothenburg of Sweden drew 1-1 ( 1-0 ) with Ferencvaros of Hungary in the second leg of their European Champions Cup preliminary round tie played on Wednesday .	B-ORG I-ORG O B-LOC O O O O O O B-ORG O B-LOC O O O O O O B-MISC I-MISC I-MISC O O O O O O O
" There is a question mark over this issue .	O O O O O O O O O O
Defence Minister Chavalit Yongchaiyudh , head of coalition member the New Aspiration Party , was the second choice for prime minister , the poll showed .	O O B-PER I-PER O O O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O
- Government asks senior Iraqi " diplomat " to leave , reviews status of others .	O O O O B-MISC O O O O O O O O O O O
3. Carla Sacramento ( Portugal ) 4:02.67	O B-PER I-PER O B-LOC O O
Mayfair bogeyed the 17th , missing a five foot par putt , and dropped from solo second place to a three way tie for second .	B-PER O O O O O O O O O O O O O O O O O O O O O O O O O
An anti-abortion politician addressed the Democratic convention on Tuesday , but praised the overwhelmingly pro-abortion rights party for its tolerance of his minority views .	O O O O O B-MISC O O O O O O O O O O O O O O O O O O O
He will , however , have to do without the Dortmund trio of libero Matthias Sammer , midfielder Steffen Freund and defender Rene Schneider , who were all formally nominated despite being injured .	O O O O O O O O O O B-ORG O O O B-PER I-PER O O B-PER I-PER O O B-PER I-PER O O O O O O O O O O
" I think I did n't play that bad today .	O O O O O O O O O O O
2. Johan Capiot ( Belgium ) Collstrop	O B-PER I-PER O B-LOC O B-ORG
Eldred ( 6-5 ) walked one and struck out three .	O O O O O O O O O O O
The problem arose because the Sao Paulo-Santos clash was selected as the day 's televised live match , forcing it to be put back three hours from the usual kickoff time .	O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O
LONDON 1996-08-27	B-LOC O
first division soccer matches at the weekend :	O O O O O O O O
Dnipro 6 4 1 1 13 6 13	B-ORG O O O O O O O
Final	O
William Fox broke into his wife 's home on Tuesday morning , shooting her dead and wounding his 16-year-old son , his son 's girlfriend and a neighbour , police said .	B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
The O-157 colon bacillus has been found responsible for a widespread food poisoning epidemic that has killed 11 people and made over 9,500 ill this year .	O B-MISC O O O O O O O O O O O O O O O O O O O O O O O O O
BERLIN 1996-08-28	B-LOC O
On a weekend overshadowed by Friday 's fatal accident , four times world champion Kankunnen emerged from the first five of Saturday 's 10 stages with a commanding advantage over his country 's latest prospect , Marcus Gronholm , also in a Toyota .	O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O B-ORG O
2002 - 895M 600M	O O O O
The 35-year-old Blind , who won 42 caps for the Netherlands , said he wanted to concentrate on playing for his Dutch club Ajax Amsterdam .	O O B-PER O O O O O O O B-LOC O O O O O O O O O O B-MISC O B-ORG I-ORG O
Zurich 9 2 5 2 9 9 11	B-ORG O O O O O O O
The prime minister 's visit , his first trip outside the country since Jordan was shaken by food riots earlier this month , came against the backdrop of a Palestinian general strike in the West Bank and Gaza .	O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O B-MISC O O O O B-LOC I-LOC O B-LOC O
That does n't happen in other Grand Slams .	O O O O O O B-MISC I-MISC O
NORTHAMPTON , England 1996-08-30	B-LOC O B-LOC O
The Serbs , who administer half of Bosnia in a Serb republic , said they had met all conditions for holding the September elections .	O B-MISC O O O O O B-LOC O O B-MISC O O O O O O O O O O O O O O
To win a clear mandate for the five-year presidential term , a candidate must secure 68 votes from the 101-member parliament .	O O O O O O O O O O O O O O O O O O O O O O
South Africa - Tries : Hannes Strydom , Ruben Kruger , Joost van der Westhuizen .	B-LOC I-LOC O O O B-PER I-PER O B-PER I-PER O B-PER I-PER I-PER I-PER O
Simon Frenz ( Germany ) beat Martin Heath ( Scotland ) 12-15 15-6	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O
Police seek suspects in Atlantic City jewel heist .	O O O O B-LOC I-LOC O O O
The prime minister , who has already lost one coalition partner this month , is expected to have a tough battle in the debate because of infighting in his own party and warnings of more pullouts by other coalition partners .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
matches on Tuesday :	O O O O
Attendance 22,434 .	O O O
The Italian cabinet on Wednesday granted a reprieve for media mogul Silvio Berlusconi 's Mediaset television empire with a decree extending the current legal framework for television stations until January 31 , 1997 .	O B-MISC O O O O O O O O O B-PER I-PER O B-ORG O O O O O O O O O O O O O O O O O O O
8. Bart Voskamp ( Netherlands ) TVM 53	O B-PER I-PER O B-LOC O B-ORG O
Women 's singles , second round	O O O O O O
First Union National Bank of Fla. settles suit .	B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O
5. Darryll King ( New Zealand ) Honda 178	O B-PER I-PER O B-LOC I-LOC O B-ORG O
-- EVEREN Securities Inc said Friday it initiated coverage of Royal Oak Mines Inc with an outperform rating .	O B-ORG I-ORG I-ORG O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O
When four would-be robbers , armed and masked , showed up to rob a Checker 's restaurant in the Fort Lauderdale suburb of Pembroke Pines on Tuesday , they had no idea the shrub near the drive-through window was toting a shotgun .	O O O O O O O O O O O O O O B-ORG I-ORG O O O B-LOC I-LOC O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O
-DOCSTART-	O
U.N. police , relief workers and NATO officers have reported a rise in political violence across Bosnia in the run-up to the September 14 elections .	B-ORG O O O O O B-ORG O O O O O O O O O B-LOC O O O O O O O O O
The hardy ones are expected to complete the course in about six days , with first-place finishers receiving $ 10,000 in prize money .	O O O O O O O O O O O O O O O O O O O O O O O O
It causes diarrhoea , abdominal pain and weight loss .	O O O O O O O O O O
9. Dawn Bowles ( U.S. ) 13.53	O B-PER I-PER O B-LOC O O
1860 Munich 3 1 0 2 3 5 3	B-ORG I-ORG O O O O O O O
2. Ashia Hansen ( Britain ) 14.78	O B-PER I-PER O B-LOC O O
LONDON 1996-08-28	B-LOC O
" Roy agreed a new deal before last night 's game against Everton and we are delighted , " said United manager Alex Ferguson on Thursday .	O B-PER O O O O O O O O O O B-ORG O O O O O O O B-ORG O B-PER I-PER O O O
