text_a	label
" Social stress can be reduced and problems such as crime and violence will automatically decrease , " said a party paper .	O O O O O O O O O O O O O O O O O O O O O O O
" Israel has started the war on Jerusalem .	O B-LOC O O O O O B-LOC O
-DOCSTART-	O
Portuguesa 2 Parana 0	B-ORG O B-ORG O
Gas oil , assessed at $ 24.00 - $ 24.20 a barrel fob Gulf , was little changed on Thursday from last week 's $ 24.10 - $ 24.24 .	O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O
SEOUL 1996-08-26	B-LOC O
Koranic reading sessions and prayers were to be held in the farming town of Badi-Tondon , near his home about 60 km ( 40 miles ) from the capital Conakry .	B-MISC O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O B-LOC O
Seiki Okuda ( Japan ) 81 70 72 75	B-PER I-PER O B-LOC O O O O O
Martin Damm ( Czech Republic ) vs. Hernan Gumy ( Argentina )	B-PER I-PER O B-LOC I-LOC O O B-PER I-PER O B-LOC O
He added : " It 's very sad to beat Henry Candy because I am godfather to his daughter . "	O O O O O O O O O O B-PER I-PER O O O O O O O O O
Nice 4 0 1 3 3 7 1	B-ORG O O O O O O O
Banda , a vegetarian teetotaller believed to be 97 , walked unaided but supporting himself on a walking stick .	B-PER O O O O O O O O O O O O O O O O O O O
Summaries of Wednesday 's German	O O O O B-MISC
India fears attempts to disrupt Kashmir polls .	B-LOC O O O O B-LOC O O
Lebed himself said he was concerned that powerful interests in Moscow , who have profited from the war and want it to go on , would seize on any inadequacy in the deal to remove him .	B-PER O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O
Grabowski also said shareholders approved the issue of 1.6 million shares for which the bonds could be exchanged , a ratio of 6.4 shares per bond .	B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O
The riots , which shook Jordan for two days , broke out after last Friday 's main prayers in the southern town of Karak and spread to Amman .	O O O O O B-LOC O O O O O O O O O O O O O O O O O B-LOC O O O B-LOC O
Dissident Khmer Rouge leader Ieng Sary confirmed on Wednesday that he had broken with Pol Pot and other hardliners of the guerrilla group and had formed a rival movement .	O B-ORG I-ORG O B-PER I-PER O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O
On Moscow 's foreign policy , Rosati said it had changed its stance on NATO 's eastward expansion and was preparing itself for Poland 's inevitable entry into the Western alliance .	O B-LOC O O O O B-PER O O O O O O O B-ORG O O O O O O O O B-LOC O O O O O B-MISC O O
Talking about the cement industry in general , Palkhivala said Indian production rose by about 10 percent in 1995/96 .	O O O O O O O O B-PER O B-MISC O O O O O O O O O
-DOCSTART-	O
Bamerindus , Brazil 's fourth-largest private bank , has been facing liquidity troubles .	B-ORG O B-LOC O O O O O O O O O O O
The former Yugoslav national army consumed 90 percent of Zastava 's pre-war output , but like the rest of Yugoslavia 's economy , the new army of Serbia and Montenegro is crippled by lack of funds .	O O B-MISC O O O O O O B-ORG O O O O O O O O O B-LOC O O O O O O O B-LOC O B-LOC O O O O O O O
7. Calvin Davis ( U.S. ) 49.49	O B-PER I-PER O B-LOC O O
division after Wednesday 's matches ( tabulate under played , won ,	O O O O O O O O O O O O
Add results	O O
GAK 2 Austria Vienna 2	B-ORG O B-ORG I-ORG O
ACC Chairman Nani Palkhivala told shareholders at the firm 's annual meeting cement output rose to 3.14 million tonnes in the first quarter of 1996/97 ( April-March ) , from 3.01 million a year ago .	B-ORG O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
This would be the first time that the former Soviet republic has had to call together an electoral college .	O O O O O O O O O B-MISC O O O O O O O O O O
Plus there was the knock-on cost of lost production and extra security in future . "	O O O O O O O O O O O O O O O O
-DOCSTART-	O
Masood 's spokesman Amrollah ( one name ) said Rohrabacher had recently visited Italy , Saudi Arabia and Pakistan as part of a mission to promote peace in Afghanistan .	B-PER O O B-PER O O O O O B-PER O O O B-LOC O B-LOC I-LOC O B-LOC O O O O O O O O O B-LOC O
COLORADO 66 62 .516 3 1/2	B-ORG O O O O O
Michael Stich nearly pulled out of the U.S. Open in protest over the men 's seeding fiasco but the former Wimbledon champion was glad he stayed after sweating out a four-set win on Monday over qualifier Tommy Haas .	B-PER I-PER O O O O O B-MISC I-MISC O O O O O O O O O O O B-MISC O O O O O O O O O O O O O O O B-PER I-PER O
After a delayed opening , the stock was off 1-1/2 to 18-7/8 .	O O O O O O O O O O O O O
Elena Wagner ( Germany ) beat Gigi Fernandez ( U.S. ) 6-1 6-4	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O
-DOCSTART-	O
LONDON 1996-08-26	B-LOC O
( Legia Warsaw ) , Ryszard Wieczorek ( Odra Wodzislaw )	O B-ORG I-ORG O O B-PER I-PER O B-ORG I-ORG O
Juventude 2 Internacional 1	B-ORG O B-ORG O
In addition , its Polish operation began with some six weeks of delay due to cold winter weather and the test run was also longer than planned .	O O O O B-MISC O O O O O O O O O O O O O O O O O O O O O O O
for , against , points ) :	O O O O O O O
Should Rubin leave , Wall Street would worry that he might take his strong-dollar policy with him .	O B-PER O O B-LOC I-LOC O O O O O O O O O O O O
But Adem Hodzic , one of the refugees who signed the letter of complaint , told Reuters :	O B-PER I-PER O O O O O O O O O O O O O B-ORG O
behind	O
Tomas Cibola ( 58th ) .	B-PER I-PER O O O O
- Editorial lambasts Jalal Talabani , leader of a Kurdish rebel faction in the north , for liaising with Iran in its fight against rivals .	O O O B-PER I-PER O O O O B-MISC O O O O O O O O O B-LOC O O O O O O
- Syrian armoured columns on the move in Lebanon .	O B-MISC O O O O O O B-LOC O
2. Eveningperformance 16-1 ( Chris Rutter )	O B-PER O O B-PER I-PER O
Dividend payable October 8	O O O O
Results at the Hamlet	O O O O
-DOCSTART-	O
-DOCSTART-	O
- Jordan expresses anger at conduct of some Iraqi diplomats in Amman which are incompatible with diplomatic traditions .	O B-LOC O O O O O O B-MISC O O B-LOC O O O O O O O
2. Benetton 55	O B-ORG O
THU M&R YR EPS 113.0 112.1-113.4 126.0	O B-ORG O O O O O
Worcestershire 10-0 .	B-ORG O O
7. Norihiko Fujiwara ( Japan ) Yamaha 38:43.253	O B-PER I-PER O B-LOC O B-ORG O
3. Carl Lewis ( U.S. ) 10.10	O B-PER I-PER O B-LOC O O
Heerenveen 3 2 0 1 7 5 6	B-ORG O O O O O O O
SOCCER - DUTCH FIRST DIVISION SUMMARY .	O O B-MISC O O O O
3. Emilio Valle ( Cuba ) 13.33	O B-PER I-PER O B-LOC O O
" They are expected to be placed in service later today , " said company spokesman Steve Conroy , adding repair crews have been removing smoke and other fire-related residues , which had settled on the two lines .	O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O
Colombia police find marijuana on ship .	B-LOC O O O O O O
Baseball games played on Tuesday ( home team in CAPS ) :	O O O O O O O O O O O O
Japan 's refined zinc imports in July totalled 3,684 tonnes , off 47.5 percent from 7,011 tonnes in the same month a year earlier , according to Ministry of Finance data released on Wednesday .	B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O O O O
the recovery is still continuing . "	O O O O O O O
Citing the disposal of Gencor 's stake in industrial holdings group Malbak Ltd for one billion rand among other smaller disposals , Gilbertson said Gencor had pruned its portfolio to concentrate on core assets .	O O O O B-ORG O O O O O O B-ORG I-ORG O O O O O O O O O B-PER O B-ORG O O O O O O O O O O
ARC says it 's not just contractors in the front line but also suppliers like itself .	B-ORG O O O O O O O O O O O O O O O O
Shrewsbury v Brentford , Walsall v Wrexham .	B-ORG O B-ORG O B-ORG O B-ORG O
Mark Philippoussis ( Australia ) beat Bohdan Ulihrach ( Czech	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC
1. Tortelli 432 points	O B-PER O O
delivered to consumer	O O O
WASHINGTON 1996-08-29	B-LOC O
1. Ludmila Ninova ( Austria ) 6.72 metres	O B-PER I-PER O B-LOC O O O
-DOCSTART-	O
Kilmarnock 3 1 0 2 5 7 3	B-ORG O O O O O O O
Zimbabwe	B-LOC
- Kabariti and parliament speaker meet to discuss ways to reactivate parliament 's legislative role .	O B-PER O O O O O O O O O O O O O O
South Korean students throw " irreplaceable " rocks .	B-MISC I-MISC O O O O O O O
Botta , who had accompanied Puglisi to the cemetary , tried to flee the lone gunman but was caught and killed .	B-PER O O O O B-PER O O O O O O O O O O O O O O O O
Carlos Moya ( Spain ) vs. Scott Humphries ( U.S. )	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O
English league soccer standings	B-MISC O O O
Although Christie , who is not racing the individual 100 metres in Berlin , took his time to agree to run , the veteran was clearly delighted to be part of the tribute to the black American .	O B-PER O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O B-MISC O
Newcastle 3 1 0 2 3 4 3	B-ORG O O O O O O O
Kenneth Carlsen ( Denmark ) beat Patrick Rafter ( Australia ) 7-6 ( 9-7 ) 6-3 7-6 ( 8-6 )	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O O O O O O O O
-DOCSTART-	O
-DOCSTART-	O
Gujral said he did not expect India 's veto of the Comprehensive Test Ban Treaty ( CTBT ) to damage bilateral ties with other nations .	B-PER O O O O O B-LOC O O O O B-MISC I-MISC I-MISC I-MISC O B-MISC O O O O O O O O O
Lewis , making a rare appearance in Europe in a sprint race , left the track with a slight limp .	B-PER O O O O O O B-LOC O O O O O O O O O O O O O
Conroy noted two 500 KV and another 220 KV line running from the Sierra plant to Los Angeles remained in operation , and continued to carry some of the production from Sierra to the region .	B-PER O O O O O O O O O O O O B-LOC O O B-LOC I-LOC O O O O O O O O O O O O O B-LOC O O O O
Among them , he noted that Cofinec had acquired the outstanding stake in its Czech folding company Krpaco a.s. , increasing its ownership to 100 percent , so in the second half the whole of Krpaco 's figures will be consolidated .	O O O O O O B-ORG O O O O O O O B-MISC O O B-ORG I-ORG O O O O O O O O O O O O O O O O B-ORG O O O O O O
Jose Valentin hit his 21st homer for Milwaukee .	B-PER I-PER O O O O O B-ORG O
Sunderland 3 1 2 0 4 1 5	B-ORG O O O O O O O
Other income 1.90 vs 2.07	O O O O O
Austrian Barbara Paulus , seeded 14th , also reached the second round with a 6-2 6-1 victory over Yi Jing-Qian of China .	B-MISC B-PER I-PER O O O O O O O O O O O O O O O B-PER I-PER O B-LOC O
Attendance 11,500 .	O O O
" Turkish people are watching closely the developments in Bosnia .	O B-MISC O O O O O O O B-LOC O
The maul was there and I was going to go in but I thought I should hold off because we had the ball .	O O O O O O O O O O O O O O O O O O O O O O O O
The Algerian ambassador in London has also asked for clarification from the Foreign Office over the meeting of Islamist groups .	O B-MISC O O B-LOC O O O O O O O B-ORG I-ORG O O O O B-MISC O O
-DOCSTART-	O
The spokesman said SBC Warburg has also put an " add " recommendation on Slough Estates ' shares , but added that this " is a general move , not because of the results . "	O O O B-ORG I-ORG O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O
Mike Atherton 3 5 0 162 64 32.40	B-PER I-PER O O O O O O
Vitesse Arnhem 3 2 1 0 4 1 7	B-ORG I-ORG O O O O O O O
Banc One Capital Corporation	B-ORG I-ORG I-ORG I-ORG
But Enderle said the figure could have been even higher if Microsoft had done a better job of handling the huge demand for technical support from customers who were frustrated trying to install the system .	O B-PER O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O
3/4 - Qiang Hong / Liu Lu ( China ) 10-15 17-14 17-16	O O B-PER I-PER O B-PER I-PER O B-LOC O O O O
MOTORCYCLING - WORLD SUPERBIKE CHAMPIONSHIP RESULTS .	O O O O O O O
Ijaz Ahmed not out 58	B-PER I-PER O O O
We 're looking at a criminal act that has no political aspect as far as what we can tell , " Schutte added .	O O O O O O O O O O O O O O O O O O O O O B-PER O O
0 Nick Faldo ( Britain ) through 5	O B-PER I-PER O B-LOC O O O
Guingamp 2 Monaco 1	B-ORG O B-ORG O
4. Maarten den Bakker ( Netherlands ) TVM all same time	O B-PER I-PER I-PER O B-LOC O B-ORG O O O
Netanyahu has made closure of the three offices a condition for resuming peace negotiations with the Palestine Liberation Organisation ( PLO ) .	B-PER O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O B-ORG O O
LAST S&P AA+ REOFFER =	O B-ORG O O O
Sibonina 55 13/09 Red Sea / Japan W160 Marubeni .	B-ORG O O B-LOC I-LOC O B-LOC O B-ORG O
-DOCSTART-	O
Division B	O O
-DOCSTART-	O
THE NEWS	B-ORG I-ORG
Cheung Siu Man , 40 , was arrested late on Wednesday after police searched a house and found heroin in bags and hidden in hollow spaces in wooden planks , police said .	B-PER I-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Allensbach April 17 38.1 32.3 6.5 12.9 6.3	B-ORG O O O O O O O
Fall of wickets : 1-4 2-57 3-186 4-217 5-217 .	O O O O O O O O O O
The farm is in the border region where a German tourist and a Swiss tour guide were kidnapped last New Year 's Eve by a heavily armed band led by a former Nicaraguan guerrilla .	O O O O O O O O O B-MISC O O O B-MISC O O O O O O O O O O O O O O O O O O B-MISC O O
FRONT PAGE	O O
3 - Thomas Muster ( Austria ) beat Dirk Dier ( Germany ) 6-3 6-2 6-4	O O B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O O
" Rubin has done a fine job in that position , " said Michael Faust , a portfolio manager at Bailard , Biehl and Kaiser , which manages just under $ 1 billion in global stocks and bonds .	O B-PER O O O O O O O O O O O B-PER I-PER O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O
" There 's not doubt about it , Richard was definitely off his game and I took advantage , " said Edberg .	O O O O O O O O B-PER O O O O O O O O O O O O B-PER O
-DOCSTART-	O
Series 1996 B Taxable	O O O O
Gothenburg go through 4-1 on aggregate .	B-LOC O O O O O O
2000 - - 605M	O O O O
RIO DE JANEIRO 1996-08-22	B-LOC I-LOC I-LOC O
CRICKET - ENGLISH COUNTY CHAMPIONSHIP RESULTS .	O O B-MISC I-MISC I-MISC O O
The central Jakarta court adjourned the case last Thursday for possible out-of-court settlement .	O O B-LOC O O O O O O O O O O O
The survey questioned 2,496 people between July 17 and 21 and has a margin of error of plus or minus two percent .	O O O O O O O O O O O O O O O O O O O O O O O
Hovercrafts will soon be plying the waters of the Amazon in a bid to reduce the difficulties of transportation on the vast Brazilian waterway , the government said on Thursday .	O O O O O O O O O B-LOC O O O O O O O O O O O O B-MISC O O O O O O O O
The activist was detained by Palestinian intelligence service agents on August 12 after publishing a statement demanding an investigation into the death of a Gaza man who had been questioned by Palestinian authorities .	O O O O O B-MISC O O O O O O O O O O O O O O O O O O B-LOC O O O O O O B-MISC O O
Aamir Sohail 2 3 1 77 46 38.50	B-PER I-PER O O O O O O
Political scientist Jannie Gagiano said he doubted that the National Party , which implemented apartheid in 1948 and began dismantling it in 1990 , felt it carried a burden of guilt and needed to be exculpated through the commission .	O O B-PER I-PER O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
